,title,author,rating,publisher,page_count,generes,language
1464,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1465,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1466,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1467,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1468,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1469,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1470,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1471,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1472,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1473,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1474,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1475,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1476,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1477,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1478,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1479,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1480,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1481,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1482,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1483,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1484,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1485,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1486,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1487,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1488,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1489,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1490,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1491,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1492,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1493,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1494,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1495,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1496,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1497,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1498,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1499,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1500,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1501,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1502,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1503,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1504,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1505,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1506,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1507,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1508,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1509,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1510,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1511,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1512,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1513,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1514,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1515,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1516,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1517,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1518,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1519,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1520,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1521,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1522,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1523,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1524,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1525,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1526,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1527,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1528,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1529,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1530,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1531,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1532,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1533,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1534,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1535,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1536,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1537,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1538,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1539,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1540,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1541,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1542,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1543,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1544,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1545,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1546,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1547,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1548,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1549,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1550,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1551,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1552,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1553,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1554,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1555,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1556,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1557,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1558,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1559,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1560,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1561,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1562,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1563,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1564,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1565,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1566,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1567,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1568,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1569,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1570,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1571,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1572,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1573,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1574,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1575,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1576,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1577,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1578,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1579,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1580,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1581,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1582,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1583,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1584,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1585,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1586,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1587,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1588,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1589,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1590,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1591,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1592,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1593,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1594,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1595,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1596,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1597,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1598,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1599,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1600,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1601,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1602,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1603,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1604,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1605,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1606,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1607,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1608,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1609,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1610,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1611,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1612,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1613,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1614,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1615,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1616,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
1617,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
